number,title,character,line
5,Star Trek V: The Final Frontier,SYBOK,"No! Save yourselves! ...Forgive me, brother. Forgive me. ...I couldn't help but notice your pain."
5,Star Trek V: The Final Frontier,GOD,My pain?
5,Star Trek V: The Final Frontier,SYBOK,It runs deep. Share it with me.
5,Star Trek V: The Final Frontier,KIRK,"Enterprise, ...are you ready?"
5,Star Trek V: The Final Frontier,SULU,Enterprise. Torpedo armed.
5,Star Trek V: The Final Frontier,CHEKOV,"But Captain, we're firing directly on your position."
5,Star Trek V: The Final Frontier,KIRK,Send it down Mister Chekov. ...Now! ...Run!
5,Star Trek V: The Final Frontier,SPOCK,Sybok?
5,Star Trek V: The Final Frontier,KIRK,Let's get out of here.
5,Star Trek V: The Final Frontier,UHURA,"Sulu, I've lost them."
5,Star Trek V: The Final Frontier,KIRK,"Spock, get us out of here!"
5,Star Trek V: The Final Frontier,SPOCK,Thrusters are inoperative.
5,Star Trek V: The Final Frontier,KIRK,Mister Scott.
5,Star Trek V: The Final Frontier,SCOTT,"Scotty here, Captain."
5,Star Trek V: The Final Frontier,KIRK,Please tell me the transporter is working.
5,Star Trek V: The Final Frontier,SCOTT,"She's got partial power, sir. I might be able to take two of you."
5,Star Trek V: The Final Frontier,KIRK,Beam up Spock and Doctor McCoy now. Do it! Mc
5,Star Trek V: The Final Frontier,COY,"Now, just a damned minute..."
5,Star Trek V: The Final Frontier,SPOCK,Thank you Mister Scott. Bring up the Captain.
5,Star Trek V: The Final Frontier,SCOTT,Aye sir.
5,Star Trek V: The Final Frontier,COY,What about Jim? We can't just leave him down there.
5,Star Trek V: The Final Frontier,SPOCK,"Please get a grip on yourself, Doctor. Status report."
5,Star Trek V: The Final Frontier,UHURA,"Klingon captain wishes to name his terms, Mister Spock."
5,Star Trek V: The Final Frontier,SPOCK,On screen.
5,Star Trek V: The Final Frontier,KLAA,This is Captain Klaa of the Klingon Empire. Do not attempt to raise shields or arm weapons or I will destroy you. You are alive for a single reason. The renegade James T. Kirk! Hand him over and I will spare your lives. My transporter stands ready to beam him aboard.
5,Star Trek V: The Final Frontier,SPOCK,Captain Kirk is not among us.
5,Star Trek V: The Final Frontier,KLAA,You lie!
5,Star Trek V: The Final Frontier,SPOCK,I am a Vulcan. I'm incapable of lying. Captain Kirk is on the planet below.
5,Star Trek V: The Final Frontier,KLAA,Then give me his co-ordinates!
5,Star Trek V: The Final Frontier,SPOCK,"General, I am in need of your assistance."
5,Star Trek V: The Final Frontier,KORRD,My assistance?
5,Star Trek V: The Final Frontier,SPOCK,You are his superior officer.
5,Star Trek V: The Final Frontier,KORRD,I'm a foolish old man.
5,Star Trek V: The Final Frontier,SPOCK,"Damn you, sir, you will try!"
5,Star Trek V: The Final Frontier,SPOCK,Klingon Commander. Someone wishes to speak with you.
5,Star Trek V: The Final Frontier,KIRK,"So it's me you want, you Klingon bastards. ...What are you waiting for?"
5,Star Trek V: The Final Frontier,KORRD,"Release him! ...Kirk, my junior officer has something he wants to say to you."
5,Star Trek V: The Final Frontier,KLAA,I ...apologize. ...The attack upon your vessel was not authorized my government.
5,Star Trek V: The Final Frontier,KORRD,Now may I present our new gunner?
5,Star Trek V: The Final Frontier,KIRK,Spock!
5,Star Trek V: The Final Frontier,SPOCK,"Welcome aboard, Captain."
5,Star Trek V: The Final Frontier,KIRK,I ...thought I was going to die.
5,Star Trek V: The Final Frontier,SPOCK,"Not possible. You were never alone. ...Please, Captain. Not in front of the Klingons."
5,Star Trek V: The Final Frontier,SCOTT,Would you care for a wee nip of scotch whisky?
5,Star Trek V: The Final Frontier,KORRD,Umm.
5,Star Trek V: The Final Frontier,SCOTT,I never thought I'd ever be drinking with a Klingon.
5,Star Trek V: The Final Frontier,KORRD,And what are you two conspiring about?
5,Star Trek V: The Final Frontier,TALBOT,We are just thinking how far we've come in such a short space of time.
5,Star Trek V: The Final Frontier,KORRD,We certainly have.
5,Star Trek V: The Final Frontier,CHEKOV,She has wonderful muscles.
5,Star Trek V: The Final Frontier,KIRK,"Cosmic thoughts, gentlemen? Mc"
5,Star Trek V: The Final Frontier,COY,We were speculating ...'Is God really out there?'
5,Star Trek V: The Final Frontier,KIRK,"Maybe He's not out there, Bones. Maybe He's right here ...in the human heart. ...Spock?"
5,Star Trek V: The Final Frontier,SPOCK,I was thinking of Sybok. I have lost a brother.
5,Star Trek V: The Final Frontier,KIRK,"Yes. ...I lost a brother once. But I was lucky, I got him back. Mc"
5,Star Trek V: The Final Frontier,COY,I thought you said men like us don't have families.
5,Star Trek V: The Final Frontier,KIRK,I was wrong.
5,Star Trek V: The Final Frontier,KIRK,Are you going to pluck that thing or are you going to play something? McCOY/KIRK/
5,Star Trek V: The Final Frontier,SPOCK,"'Row, row, row your boat gently down the stream...' '...merrily, merrily, merrily, merrily, life is but a dream...' END CREDITS <Back to the films listStar Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
