season,episode,title,character,line
2,21,The Breach,TRAVIS,Stay close to the wall.
2,21,The Breach,REED,I don't have much choice. It's getting steeper.
2,21,The Breach,TRAVIS,"Let me lock off. Check the safety, Commander."
2,21,The Breach,TUCKER,I can't reach it.
2,21,The Breach,TUCKER,Almost!
2,21,The Breach,TRAVIS,I can't hold this much longer.
2,21,The Breach,TUCKER,"Stand by. We'll try again. Let's swing together. You ready? On three. One, two, three!"
2,21,The Breach,TRAVIS,The rope's slipping! Tthe two ropes leave his hands just as Tucker gets a piton into a crack which then holds both him and Reed.)
2,21,The Breach,TUCKER,We're all right!
2,21,The Breach,TRAVIS,Is it broken?
2,21,The Breach,TUCKER,"Yes. You tore a couple of ligaments, too."
2,21,The Breach,TRAVIS,We need to keep moving. Just give me something for the pain.
2,21,The Breach,TUCKER,"Sorry, Travis. You're not going anywhere."
2,21,The Breach,TRAVIS,"I can make it, sir."
2,21,The Breach,REED,"We're already behind schedule, Ensign. We can't have you slowing us down. Thanks for getting us this far."
2,21,The Breach,TUCKER,You'll be all right.
2,21,The Breach,TRAVIS,"Respectfully, sir, it's not me that I'm worried about."
2,21,The Breach,TUCKER,Give me some light on this.
2,21,The Breach,HUDAK,What are you doing?
2,21,The Breach,PHLOX,Checking your biosigns. Nothing else.
2,21,The Breach,HUDAK,Very diligent. What a dedicated healer you must be.
2,21,The Breach,PHLOX,You're a long way from home. What brought you here?
2,21,The Breach,HUDAK,Practicing your bedside manner?
2,21,The Breach,PHLOX,I enjoy a good challenge. You haven't answered my question.
2,21,The Breach,HUDAK,I'm a teacher of xenomythology. I study the legends of alien species.
2,21,The Breach,PHLOX,"Well, I imagine the diverse population on this planet made it ideal for your research. Enterprise is here to pick up three Denobulan scientists. They also found this world uniquely suited to their fieldwork."
2,21,The Breach,HUDAK,How delightful that we have so much in common. Why do you want to save my life?
2,21,The Breach,PHLOX,I'm a doctor.
2,21,The Breach,HUDAK,Do you believe that saving one Antaran will assuage your guilt for killing millions?
2,21,The Breach,PHLOX,I haven't killed anyone.
2,21,The Breach,HUDAK,Now you finally have your chance.
2,21,The Breach,PHLOX,"I assure you, the regeneration procedure is quite safe. If you'll allow me to proceed"
2,21,The Breach,HUDAK,You must know a great deal about our anatomy after what your doctors did to us.
2,21,The Breach,HUDAK,"Tell me, were you raised listening to stories about my people? The evil Antarans. Did they give you nightmares?"
2,21,The Breach,PHLOX,I could ask you the same question about my people.
2,21,The Breach,HUDAK,"Do you have children, Doctor?"
2,21,The Breach,PHLOX,Why?
2,21,The Breach,HUDAK,Did you tell those stories to them? Did you teach them to hate Antarans just like you were taught?
2,21,The Breach,PHLOX,My children have nothing to do with this.
2,21,The Breach,HUDAK,"Don't they? If they were here right now, what would they think about their father talking to an Antaran?"
2,21,The Breach,PHLOX,Enough!
2,21,The Breach,HUDAK,Would you even let them in the same room with me?
2,21,The Breach,PHLOX,"I have tried to treat you with respect, but I refuse to listen to these insults. You're the reason we haven't been able to put the past behind us. You have kept this hatred alive. No Denobulan would want to be in the same room with you!"
2,21,The Breach,T'POL,May I join you?
2,21,The Breach,PHLOX,"Actually, I'm not in the mood for company, Sub-Commander. Wait. I'm sorry. Sit down."
2,21,The Breach,T'POL,If you wish to be alone.
2,21,The Breach,PHLOX,Sit. Please. Please. How are the repairs to transport coming?
2,21,The Breach,T'POL,Slowly. The damage was extensive. How is your patient?
2,21,The Breach,PHLOX,"Dying, but that seems to be his wish."
2,21,The Breach,T'POL,That's unfortunate.
2,21,The Breach,PHLOX,"I've had patients refuse treatment before, but usually in the final stages of an illness. But this man seems determined to die just to prove a point. It's painful to admit, but I understand why. When I was quite young, I wanted to take a trip to an arboreal planet near our system. It was a park of sorts with a great variety of exotic animal life. Some friends and I had planned the journey for months, but the week before I was supposed to leave one of my grandmothers took me aside and told me I couldn't go."
2,21,The Breach,T'POL,Why not?
2,21,The Breach,PHLOX,"She said the planet was tainted. Antarans had lived there once. Even though they'd been gone for years, she believed the place had been spoiled by their presence."
2,21,The Breach,T'POL,Did you go?
2,21,The Breach,PHLOX,"No, but when I had children of my own I took them there. I was determined not to raise them as I was raised."
2,21,The Breach,T'POL,Your children are fortunate to have a father who taught them to embrace other cultures.
2,21,The Breach,PHLOX,I certainly tried.
2,21,The Breach,T'POL,Are you all right?
2,21,The Breach,PHLOX,Thanks for your company. Good night.
2,21,The Breach,TUCKER,Can you see anything?
2,21,The Breach,REED,More of the same.
2,21,The Breach,TUCKER,Are you sure this is the way they came?
2,21,The Breach,REED,I didn't see any other passage.
2,21,The Breach,TUCKER,"We'll give it another half hour, then we're turning back."
2,21,The Breach,REED,Three biosigns. Denobulan.
2,21,The Breach,TUCKER,How far?
2,21,The Breach,REED,About fifty meters.
2,21,The Breach,YOLEN,Who are you?
2,21,The Breach,TUCKER,Commander Tucker of the Starship Enterprise. This is Lieutenant Reed.
2,21,The Breach,YOLEN,I hope you won't think I'm rude but there are many other caverns here to explore.
2,21,The Breach,TUCKER,We're not geologists.
2,21,The Breach,REED,The Denobulan Science Academy asked us to find you.
2,21,The Breach,YOLEN,Why?
2,21,The Breach,TUCKER,The Xantoras. They've given all the off-worlders three days to leave and that was two days ago.
2,21,The Breach,ZEPHT,Then you'd better hurry.
2,21,The Breach,TUCKER,"You don't understand. We've been ordered to take you out of here. We've got a lot of hard climbing ahead of us, so you'd better decide how much of this gear you can do without."
2,21,The Breach,YOLEN,"We're sorry you came all this way, but we're not leaving."
2,21,The Breach,TUCKER,Were not leaving without you.
2,21,The Breach,YOLEN,"You've warned us about the situation, Commander. You've accomplished your mission."
2,21,The Breach,REED,Not quite. Your Science Academy will hold us responsible if we come back alone.
2,21,The Breach,TREVIX,"If the Academy knew the progress we were making, they'd never have sent you."
2,21,The Breach,TUCKER,"You don't get it. When the Xantoras get their hands on you, they'll throw you in prison. They may even execute you."
2,21,The Breach,YOLEN,All the more reason for us to stay down here where we're safe.
2,21,The Breach,REED,You can't stay here forever.
2,21,The Breach,ZEPHT,"I doubt we'll need to. The government changes hands so often, everything will probably be cleared up by the time we're finished."
2,21,The Breach,TUCKER,"I realize your work is important, but you can't risk your lives for these rocks."
2,21,The Breach,YOLEN,"Rocks? This is the most remarkable collection of speleothems we've ever seen. There's calcite, aragonite, botyroidal flowstone. I've spent fourteen years searching for tractosites this perfect. These samples can provide clues to prevent seismic disasters on Denobula."
2,21,The Breach,TUCKER,How much longer do you need?
2,21,The Breach,TREVIX,"Two weeks, maybe three."
2,21,The Breach,TUCKER,"Three weeks? I've spent the last two days falling down cliffs and getting stuck in lava tubes all just to find you. Now, I've got an injured man waiting for us and we have just enough time to get out of here before we end up in front of a Xantoras firing squad. My orders are to bring you back, and I promise you that's what I'm going to do."
2,21,The Breach,YOLEN,You can't force us to leave.
2,21,The Breach,TUCKER,"Want to bet? We didn't risk our lives to hear you say, thanks, but no thanks. So pack up whatever you need because I swear, I'll tie you up and drag you out by your ankles if that's how you want it."
2,21,The Breach,YOLEN,We have a lot of samples. We'll need your help.
2,21,The Breach,TUCKER,Fine.
2,21,The Breach,HUDAK,I'd prefer to spend my last few days alone.
2,21,The Breach,PHLOX,"That's your decision, but if my knowledge of Antaran lifespans is correct, your last days won't come for about sixty years."
2,21,The Breach,HUDAK,What are you talking about?
2,21,The Breach,PHLOX,"Once the intra-cellular regeneration is complete, you should be able to"
2,21,The Breach,HUDAK,I refused your treatment.
2,21,The Breach,PHLOX,I need to take you off the pain medication before I begin the procedure.
2,21,The Breach,HUDAK,Get away from me. I was told your principles prevented you from treating me against my will. Or don't your ethics apply to Antarans?
2,21,The Breach,PHLOX,I did have nightmares.
2,21,The Breach,HUDAK,What?
2,21,The Breach,PHLOX,"You asked me if I had heard stories as a child about the Antarans. My grandmother lived through the last war. I would lay in my bed at night thinking about her stories, terrified that one of those evil Antarans would climb through my window."
2,21,The Breach,HUDAK,"I hope your confession makes you feel better, Doctor, but it doesn't change a thing."
2,21,The Breach,PHLOX,"You also asked me if I have children. I have five. And no, I never told them my grandmother's stories. When they asked me about the Antarans, I told them the truth, as best as I knew it. I told them about our military campaigns against your people. About how we had demonized you, turned you into a faceless enemy. I wanted them to learn to judge people for what they really are, not what the propaganda tells them."
2,21,The Breach,HUDAK,How would you know who we really are?
2,21,The Breach,PHLOX,"I don't. But I'm proud to say that my children would consider my grandmother's attitude archaic. All of them but one. We have grown more open-minded since the last war, but there are still Denobulans who fear Antarans, even hate them. My youngest son, Mettus, was seduced by those people. I did my best to convince him he was mistaken. I told him I wouldn't tolerate the values he was embracing. It created a rift between us. Maybe I didn't do enough to reach him. Last time we spoke was nearly ten years ago. You wanted to know what my children would think if they were here now. I can tell you what Mettus would think. He would be happy to have me grant your request and let you die. But that is not the example I tried to set for my children. Why not live and set an example for yours?"
2,21,The Breach,TUCKER,What's wrong?
2,21,The Breach,YOLEN,Nothing.
2,21,The Breach,TUCKER,Then keep moving.
2,21,The Breach,REED,What's the problem?
2,21,The Breach,TUCKER,I don't know. Come on. Let's go.
2,21,The Breach,YOLEN,I just need a moment.
2,21,The Breach,TUCKER,We don't have a moment. What are you doing up there? Are those rock samples? We can't carry any more.
2,21,The Breach,YOLEN,It took us six weeks to extract these from the rock bed.
2,21,The Breach,TUCKER,"If you don't start moving in the next five seconds, I'm going to take my phase pistol and shoot you in the ass."
2,21,The Breach,YOLEN,These are priceless.
2,21,The Breach,TUCKER,"One, two."
2,21,The Breach,TUCKER,Go!
2,21,The Breach,TUCKER,Could be some kind of seismic activity.
2,21,The Breach,REED,Feels like weapons fire to me. Pretty high yield by the sound of it.
2,21,The Breach,TUCKER,We still got two hours until the deadline. You better get your climbing gear on.
2,21,The Breach,YOLEN,We don't have any climbing gear.
2,21,The Breach,REED,"You mean to tell us that you climbed down that rock face without any ropes, any safety equipment at all?"
2,21,The Breach,ZEPHT,Exactly.
2,21,The Breach,TUCKER,"Well, in that case, after you."
2,21,The Breach,TUCKER,Get against the wall!
2,21,The Breach,TUCKER,Everyone all right?
2,21,The Breach,REED,I'm fine.
2,21,The Breach,TREVIX,Yes.
2,21,The Breach,TUCKER,Let's keep moving before we get trapped down here.
2,21,The Breach,HOSHI,Captain.
2,21,The Breach,ARCHER,Is that the Governor?
2,21,The Breach,HOSHI,He says his time is precious.
2,21,The Breach,ARCHER,So is mine.
2,21,The Breach,GOVERNOR,"Captain Archer, I thought I made myself clear."
2,21,The Breach,ARCHER,"You did, which makes me wonder why you're attacking my people."
2,21,The Breach,GOVERNOR,What do you mean?
2,21,The Breach,ARCHER,One of your patrols has opened fire in the vicinity of the caves. Your general order doesn't go into affect for another hour and a half.
2,21,The Breach,GOVERNOR,"I assure you, they're not targeting your crewmen or the Denobulans."
2,21,The Breach,ARCHER,Then who are they shooting at?
2,21,The Breach,GOVERNOR,Soldiers from the previous regime. They've refused to accept the shift in power.
2,21,The Breach,ARCHER,That's not my concern. You're endangering my people. You've got to wait until they're in the clear.
2,21,The Breach,GOVERNOR,I'm afraid that's impossible.
2,21,The Breach,ARCHER,It's what we agreed to.
2,21,The Breach,GOVERNOR,"We agreed to give you three days, nothing more."
2,21,The Breach,ARCHER,Target the patrol that's firing at those caves.
2,21,The Breach,GOVERNOR,"If you attack us, we'll retaliate."
2,21,The Breach,T'POL,We're locked onto the co-ordinates.
2,21,The Breach,ARCHER,Charge weapons.
2,21,The Breach,GOVERNOR,"Do you really want to be at war with us, Captain?"
