number,title,character,line
9,Star Trek: Insurrection,RU'AFO,"No one hated them more than you, Gal'na. ...We've come a long way together. This is the moment we've planned for so many years."
9,Star Trek: Insurrection,RU'AFO,Separate the Starfleet personnel and secure them in the aft cargo hold. ...See that Picard joins them.
9,Star Trek: Insurrection,GALLATIN,The shields in that section won't protect them against the thermolytic reaction.
9,Star Trek: Insurrection,RU'AFO,Thank-you for reminding me.
9,Star Trek: Insurrection,ANIJ,Jean-Luc!
9,Star Trek: Insurrection,GALLATIN,Come with me.
9,Star Trek: Insurrection,PICARD,"It must have been strange for you when you were a hostage. Surrounded by all the friends and family you knew all those years ago. Each one looking exactly as they did then. Like ...looking through the eyes of childhood again. And here you are closing those eyes, trying not to see what bitterness has done to the Son'a. How it's turned Ru'afo into a madman. And you? ...It's turned you into a coward. ...A man who denies his own conscience."
9,Star Trek: Insurrection,GALLATIN,Get in! ...Get in.
9,Star Trek: Insurrection,PICARD,A coward without the moral courage to prevent an atrocity. ...You offend me.
9,Star Trek: Insurrection,GALLATIN,Is this how a Federation officer pleads for his life?
9,Star Trek: Insurrection,PICARD,"I'm not pleading for my life, ...I'm pleading for yours. You can still go home, Gal'na."
9,Star Trek: Insurrection,GALLATIN,Computer. Close turbolift doors. ...What you're asking me to do is impossible.
9,Star Trek: Insurrection,PICARD,Do you know how to disable the injector?
9,Star Trek: Insurrection,GALLATIN,But I would need to be on the bridge. The crew is loyal to Ru'afo. An assault would fail.
9,Star Trek: Insurrection,PICARD,Perhaps we can lure him away.
9,Star Trek: Insurrection,GALLATIN,"It doesn't matter where he is. As soon as he realizes something's happening, he'll override my commands with one word to his com-link."
9,Star Trek: Insurrection,PICARD,...If he doesn't realize something's happening? Can you get me to a transmitter? I need to speak with Data and Worf down on the planet. We'll need their help.
9,Star Trek: Insurrection,GALLATIN,Deck twelve.
9,Star Trek: Insurrection,RU'AFO,Initiate separation protocols.
9,Star Trek: Insurrection,TARLAC OFFICER,Activating injector assembly.
9,Star Trek: Insurrection,ELLORAN OFFICER #1,Separation in three minutes.
9,Star Trek: Insurrection,SO'NA OFFICER #2,A small craft is coming up from the surface. It's powering up its weapons.
9,Star Trek: Insurrection,RU'AFO,On screen.
9,Star Trek: Insurrection,SO'NA OFFICER #1,One person aboard. It's the android.
9,Star Trek: Insurrection,RU'AFO,He's no threat.
9,Star Trek: Insurrection,DATA,Data to Picard.
9,Star Trek: Insurrection,PICARD,"Go ahead, Data."
9,Star Trek: Insurrection,DATA,"Captain, they're ignoring my attack."
9,Star Trek: Insurrection,PICARD,Keep firing tachyon bursts into their shield grid. Is Worf in position?
9,Star Trek: Insurrection,DATA,Yes sir. He is ready for simultaneous transport.
9,Star Trek: Insurrection,PICARD,We're approaching the bridge. Picard out.
9,Star Trek: Insurrection,ELLORAN OFFICER #1,Separation in one minute.
9,Star Trek: Insurrection,SO'NA OFFICER #1,"Sir, the Federation ship is creating a disruption in our shields."
9,Star Trek: Insurrection,SO'NA OFFICER #2,"If they go out of phase, it will increase our exposure to the thermolytic reaction."
9,Star Trek: Insurrection,RU'AFO,Very well. Destroy that ship Reset our shield harmonics. Do not delay the countdown.
9,Star Trek: Insurrection,DATA,"Data to Picard. They are rotating the shield harmonics. I am attempting to return to the surface, sir."
9,Star Trek: Insurrection,TARLAC OFFICER,The Federation ship has been disabled.
9,Star Trek: Insurrection,ELLORAN OFFICER #1,Separation in twenty seconds.
9,Star Trek: Insurrection,RU'AFO,What is that?
9,Star Trek: Insurrection,TARLAC OFFICER,I don't know.
9,Star Trek: Insurrection,SO'NA OFFICER #1,The systems don't seem affected.
9,Star Trek: Insurrection,ELLORAN OFFICER #1,Separation in fifteen seconds. ...Five seconds.
9,Star Trek: Insurrection,TARLAC OFFICER,The injector assembly has separated.
9,Star Trek: Insurrection,RU'AFO,Exactly as the simulations predicted.
9,Star Trek: Insurrection,SO'NA OFFICER #2,I'm not showing any change in metaphasic flux levels.
9,Star Trek: Insurrection,RU'AFO,Your scanners must be malfunctioning.
9,Star Trek: Insurrection,SO'NA OFFICER #2,All ship functions are off-line.
9,Star Trek: Insurrection,RU'AFO,How can there be no ship functions if the viewscreen is working. ...Artificial gravity is stable. ...Life support is...
9,Star Trek: Insurrection,RU'AFO,A holodeck!
9,Star Trek: Insurrection,RU'AFO,"We were transported to the holo-ship when we reset our shields. Everything we saw was an illusion. ...Ru'afo, authorisation delta two one, ...override all interlink commands to injector assembly one."
9,Star Trek: Insurrection,SO'NA COMPUTER VOICE,Unable to comply. Injector assembly one has been de-activated.
9,Star Trek: Insurrection,RU'AFO,Aarrgh!
9,Star Trek: Insurrection,WORF,All injector sub-systems aboard the collector are confirmed off-line.
9,Star Trek: Insurrection,PICARD,Decloak the holo-ship and engage a tractor beam.
9,Star Trek: Insurrection,WORF,Aye sir.
9,Star Trek: Insurrection,SO'NA OFFICER #3,The crew knows something's happened I've secured the bridge.
9,Star Trek: Insurrection,RU'AFO,This ship is equipped with fourteen long-range transporters. Are they all useless?
9,Star Trek: Insurrection,TARLAC OFFICER,They must have been locked and secured after we were beamed here.
9,Star Trek: Insurrection,RU'AFO,Isolate one and re-route its command sequence through the auxiliary processor.
9,Star Trek: Insurrection,SO'NA OFFICER #3,"Sir, there's nothing we can do... they already have control of our ship."
9,Star Trek: Insurrection,RU'AFO,I don't plan on going back to our ship.
9,Star Trek: Insurrection,PICARD,"Mister Worf, destroy that thing."
9,Star Trek: Insurrection,WORF,Aye sir. ...Weapons systems have been taken off-line.
9,Star Trek: Insurrection,GALLATIN,The crew is rerouting bridge controls.
9,Star Trek: Insurrection,WORF,"Captain, there is a problem aboard the collector. The launch sequence has resumed."
9,Star Trek: Insurrection,GALLATIN,The collector shields have been raised. Someone's on board. ...It's Ru'afo!
9,Star Trek: Insurrection,PICARD,Can you override the launch sequence from here?
9,Star Trek: Insurrection,GALLATIN,Not without his access codes.
9,Star Trek: Insurrection,PICARD,Is there a self-destruct?
9,Star Trek: Insurrection,GALLATIN,"Yes, but without the code it would have to be activated at the upper control matrix on the collector."
9,Star Trek: Insurrection,PICARD,"Mister Worf, try to find some way to beam through those shields."
9,Star Trek: Insurrection,GALLATIN,It has to be detonated manually. There'll only be a two second delay.
9,Star Trek: Insurrection,WORF,We may be able to transport between the shield generators if we are within one hundred meters.
9,Star Trek: Insurrection,PICARD,"Take us into position. ...Remain at your post, Commander. I need you to beam me back."
9,Star Trek: Insurrection,GALLATIN,We're approaching the collector.
9,Star Trek: Insurrection,GALLATIN,One minute before the separation you'll see the cryogenic tanks venting. Weapons fire may ignite the exhaust.
9,Star Trek: Insurrection,SO'NA COMPUTER VOICE,Separation in two minutes and fifteen seconds.
9,Star Trek: Insurrection,SO'NA COMPUTER VOICE,Intruder alert.
9,Star Trek: Insurrection,WORF,Captain!
9,Star Trek: Insurrection,PICARD,Worf?
9,Star Trek: Insurrection,DANIELS,I'm picking up Captain Picard's bio-signature aboard the collector.
9,Star Trek: Insurrection,RIKER,Enterprise to Picard.
9,Star Trek: Insurrection,PICARD,Number One.
9,Star Trek: Insurrection,RIKER,We're approaching your position. Do you need assistance?
9,Star Trek: Insurrection,PICARD,I may need a lift in a minute or so!
9,Star Trek: Insurrection,RIKER,We're on our way.
9,Star Trek: Insurrection,SO'NA COMPUTER VOICE,Separation in one minute.
9,Star Trek: Insurrection,RIKER,Report!
9,Star Trek: Insurrection,DANIELS,It's Ru'afo's ship.
9,Star Trek: Insurrection,RIKER,On screen.
9,Star Trek: Insurrection,PERIM,Sensors are reading over a hundred Ba'ku on board ...and one Klingon.
9,Star Trek: Insurrection,RIKER,Target their ventral engines and life support. Set a collision course.
9,Star Trek: Insurrection,RU'AFO,Stop!
9,Star Trek: Insurrection,PICARD,"Ru'afo, we're getting too old for this."
9,Star Trek: Insurrection,RU'AFO,After today ...that won't be a problem ...for either of us.
9,Star Trek: Insurrection,SO'NA COMPUTER VOICE,Separation in thirty seconds.
9,Star Trek: Insurrection,PICARD,You're really going to risk igniting the exhaust? ...All right I will!
9,Star Trek: Insurrection,RU'AFO,No!
9,Star Trek: Insurrection,DANIELS,Shields at sixty percent!
9,Star Trek: Insurrection,RIKER,Hold your course.
9,Star Trek: Insurrection,GALLATIN,He wouldn't?
9,Star Trek: Insurrection,WORF,"Yes, he would."
9,Star Trek: Insurrection,RIKER,Now!
9,Star Trek: Insurrection,RIKER,"Stand by, Captain. We're right around the corner."
9,Star Trek: Insurrection,PICARD,"Sorry, time's up."
9,Star Trek: Insurrection,PICARD,"What kept you, Number One?"
9,Star Trek: Insurrection,RIKER,"The Federation Council has asked me to inform you that the Ba'ku relocation will be halted, while they conduct a top-level review."
9,Star Trek: Insurrection,DANIELS,"Sir, Ru'afo's ship is hailing us. PICARD/"
9,Star Trek: Insurrection,RIKER,On screen.
9,Star Trek: Insurrection,WORF,"Captain, the Son'a crew would like to negotiate a cease-fire. It may have something to do with the fact that we have three minutes of air left."
9,Star Trek: Insurrection,PICARD,"We have plenty over here, Mister Worf. Prepare to beam aboard."
9,Star Trek: Insurrection,RIKER,Do you think when we get away from this metaphasic radiation it'll change the way we feel?
9,Star Trek: Insurrection,WORF,"Your feelings about her have not changed since the day I met you, Commander. This place just let them out for a little fresh air."
9,Star Trek: Insurrection,SOJEF,I wish there were a way to bring them back home.
9,Star Trek: Insurrection,PICARD,Ask them.
9,Star Trek: Insurrection,SOJEF,I'm afraid there's too much bitterness on both sides.
9,Star Trek: Insurrection,ANIJ,Mother and son. ...You arranged this?
9,Star Trek: Insurrection,PICARD,I thought it might begin the healing process.
9,Star Trek: Insurrection,ANIJ,What am I going to do without you?
9,Star Trek: Insurrection,PICARD,"I wish I could stay. ...But these are ...perilous times for the Federation. I can't abandon it to people who would threaten everything that I've spent my lifetime defending. I have to go back, if only to ...slow things down at the Federation Council. ...But I have three hundred and eighteen days of shore leave coming and ...I intend to use them."
9,Star Trek: Insurrection,CRUSHER,Data? It's time to go.
9,Star Trek: Insurrection,DATA,I have to go home now.
9,Star Trek: Insurrection,ARTIM,Bye.
9,Star Trek: Insurrection,DATA,Bye.
9,Star Trek: Insurrection,SOJEF,"Mister Data, I hope we'll see you again."
9,Star Trek: Insurrection,ARTIM,Data! ...Don't forget. You have to have a little fun every day.
9,Star Trek: Insurrection,RIKER,Good advice.
9,Star Trek: Insurrection,PICARD,"Picard to Enterprise. Seven to beam up. ...Energize. END CREDITS <Back to the films list Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
