number,title,character,line
6,Star Trek VI: The Undiscovered Country,MARTIA,"Hurry! ...Up there. ...Come on, climb! ...Here, you'll need these. Quickly!"
6,Star Trek VI: The Undiscovered Country,MARTIA,Stay close!
6,Star Trek VI: The Undiscovered Country,UHURA,There they are!
6,Star Trek VI: The Undiscovered Country,SPOCK,They're emerging from the beaming shield.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Mister Scott, start your engines."
6,Star Trek VI: The Undiscovered Country,SCOTT,"Aye, aye, sir."
6,Star Trek VI: The Undiscovered Country,SPOCK,"Mister Chekov, set course for Rura Penthe."
6,Star Trek VI: The Undiscovered Country,CHEKOV,"Mister Spock, Rura Penthe is deep inside the Klingon frontier. If we're discovered..."
6,Star Trek VI: The Undiscovered Country,SPOCK,"That's correct, Mister Chekov. What is now required is a feat of linguistic legerdemain, and a degree of intrepidity, before the Captain and Doctor McCoy freeze to death."
6,Star Trek VI: The Undiscovered Country,MCCOY,Leave me! I'm finished.
6,Star Trek VI: The Undiscovered Country,KIRK,"No! ...Bones, I'm wearing a viridium patch on my back. Spock slapped it there just before we went on Gorkon's ship."
6,Star Trek VI: The Undiscovered Country,MCCOY,"Why, that cunning little Vulcan."
6,Star Trek VI: The Undiscovered Country,MARTIA,Come on! We're in the clear.
6,Star Trek VI: The Undiscovered Country,KIRK,Now that we're out of the shield they'll be able to locate us two sectors away.
6,Star Trek VI: The Undiscovered Country,MCCOY,If they're even looking for us.
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,This is listening post Morska. What ship is that? Over. ...What ship is that? Over. ...What ship is that? Over.
6,Star Trek VI: The Undiscovered Country,SCOTT,We must respond personally.
6,Star Trek VI: The Undiscovered Country,CHEKOV,A universal translator would be recognized.
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,What ship is that? Over.
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,What ship is that? Over.
6,Star Trek VI: The Undiscovered Country,UHURA,We art thy freighter ...Ursva.
6,Star Trek VI: The Undiscovered Country,UHURA,Six weeks out of...
6,Star Trek VI: The Undiscovered Country,UHURA,Kronos. ...Over.
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,Whither are you bound? Over.
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,Whither are you bound? Over. Whither are you bound? Over.
6,Star Trek VI: The Undiscovered Country,SCOTT,What is your destination. Over.
6,Star Trek VI: The Undiscovered Country,CHEKOV,Rura Penthe...
6,Star Trek VI: The Undiscovered Country,UHURA,Rura Penthe.
6,Star Trek VI: The Undiscovered Country,UHURA,"...We is condemning food, ...things ...and supplies."
6,Star Trek VI: The Undiscovered Country,SLEEPY KLINGON,Don't catch any bugs!
6,Star Trek VI: The Undiscovered Country,MCCOY,Would you mind explaining that little trick you do?
6,Star Trek VI: The Undiscovered Country,MARTIA,I'm a chameloid.
6,Star Trek VI: The Undiscovered Country,KIRK,"I've heard about you. 'Shapeshifters', I thought you were mythical."
6,Star Trek VI: The Undiscovered Country,MARTIA,"Give a girl a chance, Captain..."
6,Star Trek VI: The Undiscovered Country,MARTIA,It takes a lot of effort.
6,Star Trek VI: The Undiscovered Country,MCCOY,I don't doubt it. Stop me if I'm wrong but do we have any way of knowing whether this is the real you?
6,Star Trek VI: The Undiscovered Country,MARTIA,"I thought I would assume a pleasing shape. ...We're outside the shield. Now it's your turn, Captain."
6,Star Trek VI: The Undiscovered Country,KIRK,If you say so.
6,Star Trek VI: The Undiscovered Country,MCCOY,Are you crazy?
6,Star Trek VI: The Undiscovered Country,KIRK,She didn't need our help getting anywhere. Where did she get these convenient clothes? And don't tell me that flare is standard prison issue. ...It's to let them know where we are. Ask her what she's getting in return.
6,Star Trek VI: The Undiscovered Country,MARTIA,"A full pardon, which doesn't cover this."
6,Star Trek VI: The Undiscovered Country,KIRK,An accident wasn't good enough. Come on Spock.
6,Star Trek VI: The Undiscovered Country,MARTIA,"Good enough for one. Two would have looked suspicious,..."
6,Star Trek VI: The Undiscovered Country,MARTIA,...killed while attempting escape. Now that's convincing for both.
6,Star Trek VI: The Undiscovered Country,MARTIA,Surprise!
6,Star Trek VI: The Undiscovered Country,KIRK,Your friends are late.
6,Star Trek VI: The Undiscovered Country,MARTIA,They'll be along.
6,Star Trek VI: The Undiscovered Country,KIRK,I can't believe I kissed you.
6,Star Trek VI: The Undiscovered Country,MARTIA,Must have been your lifelong ambition.
6,Star Trek VI: The Undiscovered Country,KIRK,Isn't it about time you became something else?
6,Star Trek VI: The Undiscovered Country,MARTIA,I like it here.
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,"Well, well, well..."
6,Star Trek VI: The Undiscovered Country,KIRK,What took you so long?
6,Star Trek VI: The Undiscovered Country,MARTIA,Kill him! He's the one!
6,Star Trek VI: The Undiscovered Country,KIRK,"Not me, you idiot. Him!"
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,No witnesses!
6,Star Trek VI: The Undiscovered Country,KIRK,Killed while trying to escape.
6,Star Trek VI: The Undiscovered Country,MCCOY,Damned clever if you ask me.
6,Star Trek VI: The Undiscovered Country,KIRK,It's a classic.
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,That's what he wanted.
6,Star Trek VI: The Undiscovered Country,KIRK,Who? Who wants us killed?
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,"Since you're all going to die anyway, why not tell you? His name is..."
6,Star Trek VI: The Undiscovered Country,KIRK,Damn it! What the hell? Son of a... Couldn't you have waited two seconds?
6,Star Trek VI: The Undiscovered Country,SPOCK,Captain?
6,Star Trek VI: The Undiscovered Country,KIRK,He was just about to explain the whole thing.
6,Star Trek VI: The Undiscovered Country,CHEKOV,You want to go back?
6,Star Trek VI: The Undiscovered Country,MCCOY,Absolutely not!
6,Star Trek VI: The Undiscovered Country,KIRK,Come on!
6,Star Trek VI: The Undiscovered Country,UHURA,This is the bridge. We are still in Klingon space. Deck nine. Remain at battle stations. Deck nine. Remain at battle stations.
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,They were beamed aboard a Federation starship! I could trace...
6,Star Trek VI: The Undiscovered Country,CHANG,Escaped. ...Escaped.
6,Star Trek VI: The Undiscovered Country,KLINGON GENERAL #2,Kirk cannot know the location of the peace conference.
6,Star Trek VI: The Undiscovered Country,CHANG,Are you sure? Will you take that chance?
6,Star Trek VI: The Undiscovered Country,KLINGON GENERAL #2,"Helmsman, make a course to intercept Enterprise!"
6,Star Trek VI: The Undiscovered Country,SPOCK,The Klingons have a new weapon. A Bird-of-Prey that can fire while cloaked. She torpedoed Gorkon's ship.
6,Star Trek VI: The Undiscovered Country,KIRK,"So, that's it."
6,Star Trek VI: The Undiscovered Country,SPOCK,Not entirely. I have reason to believe that Gorkon's murderers are aboard this vessel.
6,Star Trek VI: The Undiscovered Country,KIRK,I have a problem about that. Has the peace conference begun?
6,Star Trek VI: The Undiscovered Country,CHEKOV,Who knows? The location is a secret.
6,Star Trek VI: The Undiscovered Country,KIRK,There's always something.
6,Star Trek VI: The Undiscovered Country,SCOTT,"Captain! Mister Spock, I've found the missing uniforms with the Klingon blood on them!"
6,Star Trek VI: The Undiscovered Country,SCOTT,But the uniforms belong to these two men! Burke ...and Samno!
6,Star Trek VI: The Undiscovered Country,MCCOY,Not any more. Phaser on stun at close range.
6,Star Trek VI: The Undiscovered Country,KIRK,First rule of assassination. Kill the assassins.
6,Star Trek VI: The Undiscovered Country,SCOTT,Now we're back to square one.
6,Star Trek VI: The Undiscovered Country,KIRK,Can I talk to you?
6,Star Trek VI: The Undiscovered Country,MCCOY,I wonder why they weren't vaporized?
6,Star Trek VI: The Undiscovered Country,SCOTT,It would set off the alarm.
6,Star Trek VI: The Undiscovered Country,SPOCK,It's possible.
6,Star Trek VI: The Undiscovered Country,TANNOY VOICE,"Now hear this. Now hear this. Court Recorder to sick bay. Code Blue, urgent! Statements to be taken at once from Yeomen Burke and Samno. Repeat. Court Recorder to sick bay. Code Blue, urgent! Statements to be taken. Repeat. Statements to be taken from Yeomen Burke and Samno."
6,Star Trek VI: The Undiscovered Country,SPOCK,"You have to shoot. If you are logical, you have to shoot."
6,Star Trek VI: The Undiscovered Country,VALERIS,I do not want to.
6,Star Trek VI: The Undiscovered Country,SPOCK,What you want is irrelevant. What you have chosen is at hand.
6,Star Trek VI: The Undiscovered Country,KIRK,I'd just as soon you didn't.
6,Star Trek VI: The Undiscovered Country,MCCOY,The operation is over.
6,Star Trek VI: The Undiscovered Country,VALERIS,I did not fire. You cannot prove anything.
6,Star Trek VI: The Undiscovered Country,KIRK,Yes I can. At my trial my personal log was used against me. ...How long did you wait outside my quarters before I noticed you?
6,Star Trek VI: The Undiscovered Country,VALERIS,You knew? ...I tried to tell you but you would not listen.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Neither of us was hearing very well that night, Lieutenant. There were things I tried to tell you, about having faith."
6,Star Trek VI: The Undiscovered Country,VALERIS,You have betrayed the Federation. ...All of you.
6,Star Trek VI: The Undiscovered Country,MCCOY,And what do you think you've been doing?
6,Star Trek VI: The Undiscovered Country,VALERIS,"Saving Starfleet. Klingons cannot be trusted. Sir, ...you said so yourself. They killed your son. Did you not wish Gorkon dead? 'Let them die.' you said. Did I misinterpret you? ...And you were right. They conspired with us to assassinate their own Chancellor. How trustworthy can they be?"
6,Star Trek VI: The Undiscovered Country,MCCOY,Klingons and Federation members conspiring together.
6,Star Trek VI: The Undiscovered Country,KIRK,Who is 'us?'
6,Star Trek VI: The Undiscovered Country,VALERIS,Everyone who stands to lose from peace.
6,Star Trek VI: The Undiscovered Country,KIRK,"Names, Lieutenant."
6,Star Trek VI: The Undiscovered Country,VALERIS,My comrades will make sure all your ship-to-ship transmissions are Jammed.
6,Star Trek VI: The Undiscovered Country,KIRK,"Names, Lieutenant."
6,Star Trek VI: The Undiscovered Country,VALERIS,I do not remember.
6,Star Trek VI: The Undiscovered Country,SPOCK,A lie?
6,Star Trek VI: The Undiscovered Country,VALERIS,A choice.
6,Star Trek VI: The Undiscovered Country,KIRK,Spock.
6,Star Trek VI: The Undiscovered Country,SPOCK,Admiral Cartwright.
6,Star Trek VI: The Undiscovered Country,CHEKOV,From Starfleet?
6,Star Trek VI: The Undiscovered Country,KIRK,Who else?
6,Star Trek VI: The Undiscovered Country,VALERIS,General ...Chang.
6,Star Trek VI: The Undiscovered Country,KIRK,Who else?
6,Star Trek VI: The Undiscovered Country,VALERIS,Romulan Ambassador and others.
6,Star Trek VI: The Undiscovered Country,KIRK,Where is the peace conference? ...Where is the peace conference?
6,Star Trek VI: The Undiscovered Country,VALERIS,Ah! ...Ah! ...Ah! ...Aarrgh!
6,Star Trek VI: The Undiscovered Country,SPOCK,She does not know.
6,Star Trek VI: The Undiscovered Country,SCOTT,Then we're dead.
6,Star Trek VI: The Undiscovered Country,SPOCK,I've been dead before. Contact Excelsior. ...She'll have the co-ordinates.
6,Star Trek VI: The Undiscovered Country,UHURA,"I've already got it, sir."
6,Star Trek VI: The Undiscovered Country,SULU,"Standing by, Captain Kirk."
6,Star Trek VI: The Undiscovered Country,KIRK,"Sulu! You realize that by even talking to us, you're violating regulations."
6,Star Trek VI: The Undiscovered Country,SULU,"I'm sorry, Captain, your message is breaking up."
6,Star Trek VI: The Undiscovered Country,KIRK,"Bless you, Sulu. Where's the peace conference? They're going to attempt another assassination."
6,Star Trek VI: The Undiscovered Country,SULU,"The Conference is at Camp Khitomer, near the Romulan border. I'm sending exact coordinates on a coded frequency."
6,Star Trek VI: The Undiscovered Country,KIRK,I'm afraid we gonna more than that. There's a Bird-of-Prey on the lookout for us. And she can fire while cloaked.
6,Star Trek VI: The Undiscovered Country,SULU,Surely not.
6,Star Trek VI: The Undiscovered Country,KIRK,"Hold on. ...How many of those things are there? Come on, Lieutenant!"
6,Star Trek VI: The Undiscovered Country,VALERIS,Just the prototype.
6,Star Trek VI: The Undiscovered Country,KIRK,Do you hear that?
6,Star Trek VI: The Undiscovered Country,SULU,I'm getting underway now. We're now in Alpha Quadrant. The chances of our reaching the conference in time are slim.
6,Star Trek VI: The Undiscovered Country,KIRK,When does this conference start?
6,Star Trek VI: The Undiscovered Country,SULU,"According to my information, today."
6,Star Trek VI: The Undiscovered Country,KIRK,"Thank you, Captain Sulu."
6,Star Trek VI: The Undiscovered Country,SULU,"Don't mention it, Captain Kirk."
6,Star Trek VI: The Undiscovered Country,KIRK,Spock?
6,Star Trek VI: The Undiscovered Country,SPOCK,I prefer it dark.
6,Star Trek VI: The Undiscovered Country,KIRK,Dining on ashes?
6,Star Trek VI: The Undiscovered Country,SPOCK,You were right. It was arrogant presumption on my part that got us into this situation. You and the Doctor might have been killed.
6,Star Trek VI: The Undiscovered Country,KIRK,The night is young. You said it yourself. It was logical. Peace is worth a few personal risks. ...You're a great one for logic. I'm a great one for rushing in where angels fear to tread. We're both extremists. Reality is probably somewhere in between us. ...I couldn't get past the death of my son.
6,Star Trek VI: The Undiscovered Country,SPOCK,I was prejudiced by her accomplishments as a Vulcan.
6,Star Trek VI: The Undiscovered Country,KIRK,Gorkon had to die before I understood how prejudiced I was.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Is it possible ...that we two, you and I, have grown so old and so inflexible ...that we have outlived our usefulness? ...Would that constitute a joke?"
6,Star Trek VI: The Undiscovered Country,KIRK,Don't crucify yourself. It wasn't your fault.
6,Star Trek VI: The Undiscovered Country,SPOCK,I was responsible.
6,Star Trek VI: The Undiscovered Country,KIRK,For no actions but your own
6,Star Trek VI: The Undiscovered Country,SPOCK,That is not what you said at your trial.
6,Star Trek VI: The Undiscovered Country,KIRK,That was as Captain of a ship. Human beings...
6,Star Trek VI: The Undiscovered Country,SPOCK,"But Captain, we both know that I am not human."
6,Star Trek VI: The Undiscovered Country,KIRK,Do you want to know something? ...Everybody's human.
6,Star Trek VI: The Undiscovered Country,SPOCK,I find that remark ...insulting.
6,Star Trek VI: The Undiscovered Country,KIRK,"Come on, I need you."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Madam Chancellor, members of the diplomatic corps, ...honored guests. The United Federation of Planets welcomes you to Camp Khitomer."
6,Star Trek VI: The Undiscovered Country,KIRK,"She's out here, somewhere."
6,Star Trek VI: The Undiscovered Country,CHEKOV,But if she's cloaked...
6,Star Trek VI: The Undiscovered Country,KIRK,"...then all we have is a neutron radiation surge, and by the time we're close enough to record it we're ashes."
6,Star Trek VI: The Undiscovered Country,SPOCK,"two oh nine, ...two oh six, ...two oh three..."
6,Star Trek VI: The Undiscovered Country,KIRK,Close enough to beam down?
6,Star Trek VI: The Undiscovered Country,SPOCK,"Not yet, Captain. In two minutes, ...one fifty-eight..."
6,Star Trek VI: The Undiscovered Country,KIRK,Go to impulse power for Khitomer only.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,Let us redefine progress to mean that just because we can do a thing it does not necessarily follow that we must do that thing.
6,Star Trek VI: The Undiscovered Country,KIRK,Uhura?
6,Star Trek VI: The Undiscovered Country,UHURA,"Nothing, Captain. If she's here, she's rigged for silent running."
6,Star Trek VI: The Undiscovered Country,TANNOY VOICE,"Coming up on transporter range in fifty-seven seconds. Transporter room. Stand by to beam down, ...fifty-three, ...forty-eight seconds, ...forty-four..."
6,Star Trek VI: The Undiscovered Country,CHANG,"I can see you, Kirk."
6,Star Trek VI: The Undiscovered Country,KIRK,Chang!
6,Star Trek VI: The Undiscovered Country,CHANG,Can you see me?
6,Star Trek VI: The Undiscovered Country,CHANG,"Oh now, be honest, Captain. Warrior to warrior..."
6,Star Trek VI: The Undiscovered Country,CHANG,"You do prefer it this way, don't you? As it was meant to be. ...No peace in our time. 'Once more unto the breach, dear friends.'"
6,Star Trek VI: The Undiscovered Country,CHANG,Fire!
6,Star Trek VI: The Undiscovered Country,MCCOY,This is fun.
6,Star Trek VI: The Undiscovered Country,KIRK,Reverse engines! All astern! One-half impulse power. Back off! Back off!
6,Star Trek VI: The Undiscovered Country,CHANG,What's she doing?
6,Star Trek VI: The Undiscovered Country,KIRK,What's she waiting for?
6,Star Trek VI: The Undiscovered Country,SPOCK,"Probably trying to ascertain why we are reversing, wondering whether we detect her."
6,Star Trek VI: The Undiscovered Country,CHEKOV,Incoming.
6,Star Trek VI: The Undiscovered Country,SULU,In range?
6,Star Trek VI: The Undiscovered Country,LOJUR,"Not yet, sir."
6,Star Trek VI: The Undiscovered Country,SULU,Come on. Come on!
6,Star Trek VI: The Undiscovered Country,LOJUR,She'll fly apart!
6,Star Trek VI: The Undiscovered Country,SULU,"Fly her apart, then!"
6,Star Trek VI: The Undiscovered Country,AZETBUR,"Many speculated about my father's motives. There were those who said he was an idealist, others said he had no choice. If Praxis had not exploded, then quite possibly his idealism would not have found expression."
6,Star Trek VI: The Undiscovered Country,AZETBUR,We are a proud race. We are here because we want to go on being proud.
6,Star Trek VI: The Undiscovered Country,KIRK,Go to auxiliary power!
6,Star Trek VI: The Undiscovered Country,SULU,"Auxiliary circuits destroyed, Captain."
6,Star Trek VI: The Undiscovered Country,CHANG,"'Tickle us, do we not laugh? Prick us, do we not bleed? Wrong us, shall we not revenge?'"
6,Star Trek VI: The Undiscovered Country,SPOCK,"Gas. ...Gas, Captain. Under impulse power she expends fuel like any other vessel. We call it 'plasma' but whatever the Klingon designation is, it is merely ionized gas."
6,Star Trek VI: The Undiscovered Country,UHURA,"Well, what about all that equipment we're carrying to catalog gaseous anomalies? ...Well, the thing's got to have a tail pipe."
6,Star Trek VI: The Undiscovered Country,SPOCK,"Doctor, would you care to assist me in performing surgery on a torpedo?"
6,Star Trek VI: The Undiscovered Country,MCCOY,Fascinating!
6,Star Trek VI: The Undiscovered Country,KIRK,Hard to starboard!
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"The proposed agenda is as follows. The total evacuation of Kronos has been calculated within the fifty Earth year time span. Phase one, preparation for evacuation..."
6,Star Trek VI: The Undiscovered Country,SCOTT,Captain! She's packing quite a wallop. Shields weakening.
6,Star Trek VI: The Undiscovered Country,SULU,"Shields up! All right, now we're giving them something else to shoot at."
6,Star Trek VI: The Undiscovered Country,LOJUR,Aye sir.
6,Star Trek VI: The Undiscovered Country,CHANG,"Ah, the game's afoot."
6,Star Trek VI: The Undiscovered Country,CHEKOV,Excelsior's been hit!
6,Star Trek VI: The Undiscovered Country,CHANG,"'Our revels now are ended', Kirk!"
6,Star Trek VI: The Undiscovered Country,CHANG,"'Cry havoc, and let slip the dogs of war.'"
6,Star Trek VI: The Undiscovered Country,KIRK,"Bones, where's my torpedo?"
6,Star Trek VI: The Undiscovered Country,MCCOY,Bet you wish you'd stood in bed.
6,Star Trek VI: The Undiscovered Country,SCOTT,Shields collapsing!
6,Star Trek VI: The Undiscovered Country,SPOCK,"The key, please, Doctor. Time is short."
6,Star Trek VI: The Undiscovered Country,SPOCK,The hull has been compromised.
6,Star Trek VI: The Undiscovered Country,MCCOY,I wonder how bad.
6,Star Trek VI: The Undiscovered Country,SPOCK,Connect echo bars.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,...discuss the report on Phase two...
6,Star Trek VI: The Undiscovered Country,SPOCK,Alter circuit A.
6,Star Trek VI: The Undiscovered Country,MCCOY,Sensor.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,...propose we commence within minutes of the preparation...
6,Star Trek VI: The Undiscovered Country,CHANG,'I am constant as the Northern Star.'
6,Star Trek VI: The Undiscovered Country,MCCOY,I'd give real money if he'd shut up.
6,Star Trek VI: The Undiscovered Country,SPOCK,Plate please.
6,Star Trek VI: The Undiscovered Country,MCCOY,Plate.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,...and assimilation will continue...
6,Star Trek VI: The Undiscovered Country,MCCOY,We've got a heartbeat.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,...with the Klingon Empire...
6,Star Trek VI: The Undiscovered Country,SPOCK,Key please.
6,Star Trek VI: The Undiscovered Country,MCCOY,Key.
6,Star Trek VI: The Undiscovered Country,KIRK,Where's that damned torpedo.
6,Star Trek VI: The Undiscovered Country,MCCOY,"She's ready, Jim. ...Lock and load."
6,Star Trek VI: The Undiscovered Country,KIRK,Fire!
6,Star Trek VI: The Undiscovered Country,CHANG,"'To be, or not ...to be.'"
6,Star Trek VI: The Undiscovered Country,SULU,Target that explosion and fire.
6,Star Trek VI: The Undiscovered Country,KIRK,Fire!
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"...as I imagine this work will occupy us throughout most of the week, it will be my hope that the delegations can return to the capital to implement the provisions of Phase one no later than the first of next month..."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,...As you know time is of the essence.
6,Star Trek VI: The Undiscovered Country,KIRK,Out of the way!
6,Star Trek VI: The Undiscovered Country,UHURA,Out of the way!
6,Star Trek VI: The Undiscovered Country,KIRK,Mister President! ...Mister President!
6,Star Trek VI: The Undiscovered Country,KIRK,"Kirk, ...Enterprise."
6,Star Trek VI: The Undiscovered Country,KERLA,Protect the Chancellor.
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,Arrest those men!
6,Star Trek VI: The Undiscovered Country,SPOCK,Arrest yourself.
6,Star Trek VI: The Undiscovered Country,MCCOY,We've got a full confession.
6,Star Trek VI: The Undiscovered Country,KERLA,This is not Klingon blood.
6,Star Trek VI: The Undiscovered Country,SULU,Cartwright! Just a minute. C in
6,Star Trek VI: The Undiscovered Country,C-IN-C,It's Colonel West.
6,Star Trek VI: The Undiscovered Country,AZETBUR,What's happened! What's the mean of all of this?
6,Star Trek VI: The Undiscovered Country,KIRK,"It's about the future, Madam Chancellor. Some people think the future means the end of history. ...But we haven't run out of history just yet. ...Your father called the future ...'the undiscovered country'. ...People can be very frightened of change."
6,Star Trek VI: The Undiscovered Country,AZETBUR,You've restored my father's faith.
6,Star Trek VI: The Undiscovered Country,KIRK,And you've restored my son's.
6,Star Trek VI: The Undiscovered Country,KIRK,"Once again we've saved civilisation, as we know it."
6,Star Trek VI: The Undiscovered Country,MCCOY,And the good news is they're not going to prosecute.
6,Star Trek VI: The Undiscovered Country,UHURA,They might as well have prosecuted me. I felt like Lieutenant Valeris.
6,Star Trek VI: The Undiscovered Country,MCCOY,"Well, they don't arrest people for having feelings."
6,Star Trek VI: The Undiscovered Country,CHEKOV,And it's a good thing too. If we did we'd all have to turn ourselves in.
6,Star Trek VI: The Undiscovered Country,SULU,Captain Kirk?
6,Star Trek VI: The Undiscovered Country,KIRK,"Captain Sulu! ...As much to the crew of the Enterprise, I owe you my thanks."
6,Star Trek VI: The Undiscovered Country,SULU,"Nice to see you in action one more time, Captain Kirk. Take care."
6,Star Trek VI: The Undiscovered Country,MCCOY,"My God, that's a big ship."
6,Star Trek VI: The Undiscovered Country,SCOTT,"Not so big as her Captain, I think."
6,Star Trek VI: The Undiscovered Country,CHEKOV,So ...this is goodbye.
6,Star Trek VI: The Undiscovered Country,KIRK,I think it's about time we got underway ourselves.
6,Star Trek VI: The Undiscovered Country,UHURA,"Captain, I have orders from Starfleet Command. We're to put back into Spacedock immediately, ...to be decommissioned."
6,Star Trek VI: The Undiscovered Country,SPOCK,"If I were human, I believe my response would be 'Go to Hell!' ...If I were human."
6,Star Trek VI: The Undiscovered Country,CHEKOV,"Course heading, Captain?"
6,Star Trek VI: The Undiscovered Country,KIRK,"Second star to the right, ...and straight on 'til morning. Captain's log, U.S.S. Enterprise, stardate 9529.1. This is the final cruise of the Starship Enterprise under my command. This ship and her history will shortly become the care of another crew. To them and their posterity will we commit our future. They will continue the voyages we have begun and journey to all the undiscovered countries, boldly going where no man, where no one, ...has gone before."
